COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDHub
198754299,33,3304557,330455705,33045570524,23585169,-22.920815,-43.639666,IGREJA,1983,1
41679117,33,3302403,330240305,33024030504,27920220,-22.404566,-41.798123,IGREJA CRISTA NOVA VIDA,1555,2
46434801,33,3305109,330510905,33051090500,25570670,-22.764869,-43.360751,TEMPLO ESPIRITA,1030,3
198236043,33,3304557,330455705,33045570524,23510598,-22.923017,-43.66967,IGREJA PENTECOSTAL JESUS E O MILAGRE,1202,4
198431067,33,3303856,330385605,33038560500,26950000,-22.349243,-43.49237,IGREJA TABERNACULO DEUS,1893,5
197427214,33,3303500,330350005,33035000511,26040600,-22.711913,-43.45053,IGREJA ASSEMBLEIA DE DEUS,4769,6
41300982,33,3300704,330070405,33007040500,28920237,-22.838847,-42.022207,IGREJA ASSEMBLEIA DE DEUS,3514,7
94987172,33,3301504,330150405,33015040500,28540000,-22.033707,-42.375285,IGREJA,2216,8
96077549,33,3304557,330455705,33045570522,21870110,-22.87148,-43.46086,IGREJA EVANGELICA MINISTERIO LIVRE PARA ADORAR,1642,9
43072151,33,3303500,330350005,33035000520,26061490,-22.691069,-43.41921,IGREJA BATISTA SHEKINAH RENOVADA,7970,10
45829758,33,3304904,330490405,33049040500,24461300,-22.807904,-43.043156,IGREJA PENTECOSTAL,2330,11
40313096,33,3300456,330045605,33004560504,26195280,-22.751901,-43.352031,IGREJA EVANGELICA ASSEMBLEIA DE DEUS EM VALE DO IPE FILIAL,7679,12
41488367,33,3301702,330170215,33017021500,25271180,-22.621703,-43.215496,IGREJA BETEL,8121,13
199324029,33,3304904,330490425,33049042500,24417540,-22.849813,-43.052364,ASSEMBLEIA DE DEUS EM CRISTO,2495,14
40272829,33,3300456,330045605,33004560503,26130000,-22.757709,-43.377644,IGREJA CATEDRAL DA BENCAO,2478,15
98866756,33,3303906,330390620,33039062000,25770220,-22.35877,-43.190155,ASSEMBLEIA DE DEUS,1603,16
40997671,33,3301207,330120705,33012070500,28640000,-21.966918,-42.689643,IGREJA EVANGELICA,1583,17
40310338,33,3300456,330045605,33004560504,26195160,-22.759471,-43.360469,IGREJA CATOLICA NOSSA SENHORA APARECIDA,1511,18
215137539,33,3304557,330455705,33045570515,21071050,-22.850575,-43.279163,IGREJA EV ASSEMBLEIA DE DEUS,14622,19
42391724,33,3302403,330240305,33024030501,27961068,-22.363406,-41.774182,IGREJA INTERNACIONAL DO AMOR DE DEUS,4001,20
224508845,33,3304557,330455705,33045570522,21843000,-22.869206,-43.498796,IGREJA ADM VIDA POR VIDA,2090,21
44054001,33,3304557,330455705,33045570517,20730380,-22.901004,-43.299257,CENTRO ESPIRITUALISTA DA REGENERACAO YAORHIM CERY,2143,22
106418685,33,3304557,330455705,33045570520,21330810,-22.880632,-43.354128,IGREJA EVANGELICA,1739,23
198691913,33,3304557,330455705,33045570529,22783116,-22.992846,-43.434318,DEUS E AMOR,5671,24
202370349,33,3301850,330185005,33018500500,25947774,-22.544117,-42.893547,IGREJA DEUS E AMOR,4015,25
198863835,33,3304557,330455705,33045570527,21655170,-22.829525,-43.387088,IGREJA PENTECOSTAL,1304,26
199013494,33,3304557,330455705,33045570523,23068100,-22.88888,-43.609127,ASSEMBLEIA DE DEUS MINISTERIO EFRATA,7331,27
46859946,33,3305554,330555405,33055540500,23898265,-22.825119,-43.634657,IGREJA ROSA DE SARON,8443,28
40477351,33,3300100,330010015,33001001500,23944060,-22.938206,-44.412884,IGREJA CATOLICA,2812,29
198889866,33,3304557,330455705,33045570532,21061770,-22.868193,-43.274674,IGREJA DE NOVA VIDA,2717,30
46241550,33,3304755,330475505,33047550500,28230000,-21.556314,-41.182874,IGREJA SANTA CRUZ,7097,31
43724388,33,3304557,330455705,33045570520,21540510,-22.854267,-43.341185,CENTRO ESPIRITA,5598,32
43291630,33,3303500,330350005,33035000516,26290015,-22.762023,-43.521119,IGREJA DEUS E AMOR,2726,33
197343663,33,3303302,330330205,33033020500,24110770,-22.867837,-43.071387,IGREJA EVANGELICA JESUS A LUZ NO FIM DO TUNEL,2417,34
43538495,33,3304557,330455705,33045570514,20541330,-22.926744,-43.261885,ASSEMBLEIA DE DEUS MINISTERIO NOVA CONQUISTA,1128,35
197358550,33,3301702,330170220,33017022000,25245300,-22.651888,-43.34757,IGREJA ASSEMBLEIA DE DEUS,1567,36
46409978,33,3305802,330580205,33058020500,25963690,-22.411508,-42.988935,IGREJA,1336,37
113220948,33,3304755,330475510,33047551000,28230000,-21.371771,-41.004459,IGREJA ABANDONADA,2475,38
40636874,33,3301009,330100980,33010098000,28175000,-21.609842,-41.306533,MISSAO EVANGELICA DO BRASIL,1830,39
96100873,33,3304557,330455705,33045570523,23059160,-22.909723,-43.583195,PROJETO NOVA VIDA,2184,40
198235757,33,3304557,330455705,33045570524,23510595,-22.92332,-43.668246,TEMPLO PENTECOSTAL ASSEMBLEIA DE DEUS PROMESSA DE DEUS,1851,41
40501859,33,3300100,330010025,33001002500,23954260,-23.016122,-44.534734,IGREJA QUADRANGULAR FAMILIA GLOBAL,1540,42
224361785,33,3301702,330170215,33017021500,25267120,-22.637024,-43.246435,COMUNIDADE EVAGENLICA DE BONSUCESSO,6918,43
197412446,33,3302601,330260120,33026012000,23870000,-22.918094,-43.931101,CASA ESPIRITA IRMA AUTA DE SOUZA,1553,44
40201502,33,3300456,330045605,33004560501,26130570,-22.760037,-43.404708,IGREJA ASSEMBLEIA DE DEUS,2230,45
204662231,33,3304557,330455705,33045570539,21241180,-22.813302,-43.311474,ASSEMBLEIA DE DEUS CRISTO VIVE,9643,46
99198325,33,3304904,330490410,33049041000,24735610,-22.853018,-42.920791,IGREJA ASSEMBLEIA DE DEUS ITAITINDIBA,1882,47
198166904,33,3304300,330430007,33043000700,28800000,-22.724625,-42.68498,ASSEMBLEIA DE DEUS,7998,48
217905515,33,3303500,330350005,33035000517,26299096,-22.844704,-43.621149,CENTRO ESPIRITA,2133,49
43417904,33,3303500,330350005,33035000516,26292192,-22.770094,-43.556001,IGREJA QUADRANGULAR,1011,50
42521401,33,3302403,330240305,33024030502,27963770,-22.340188,-41.75412,IGREJA BATISTA CENTRAL DO AEROPORTO,2808,51
198109350,33,3303500,330350005,33035000517,26298132,-22.818384,-43.620281,ASSEMBLEIA DE DEUS,2072,52
42248911,33,3302858,330285815,33028581500,26562230,-22.769143,-43.421185,DEUS E AMOR,2133,53
217188610,33,3304557,330455705,33045570522,21825325,-22.897927,-43.476989,IGREJA CASA DA BENCAO,1041,54
41562401,33,3301702,330170215,33017021500,25275726,-22.637669,-43.209203,CASA DE MACUMBA,7117,55
43209075,33,3303955,330395505,33039550500,27197000,-22.513346,-44.001013,IGREJA CRISTA MARATANA,2835,56
104028470,33,3304706,330470635,33047063500,28470000,-21.525227,-42.203722,ASSEMBLEIA DE DEUS,1466,57
40245009,33,3300456,330045605,33004560502,26155710,-22.732096,-43.414407,IGREJA,1724,58
104385601,33,3304904,330490420,33049042000,24430490,-22.837,-43.093493,ASS DE DEUS,1976,59
99424830,33,3302007,330200705,33020070500,23823050,-22.875377,-43.78897,CENTRO,7609,60
198778480,33,3304557,330455705,33045570524,23595320,-22.940517,-43.654178,IGREJA ENVANGELICA MINISTERIO MISSAO E VIDA,1479,61
198036813,33,3302403,330240330,33024033000,27985000,-22.158205,-41.998145,IGREJA BATISTA SERRA DA CRUZ,1108,62
204748348,33,3304904,330490405,33049040500,24467355,-22.800298,-43.050825,IGREJA RESTAURADA,8172,63
199018305,33,3304557,330455705,33045570535,21060540,-22.86267,-43.262339,CENTRO ESPIRITA,9027,64
224847463,33,3301207,330120715,33012071500,28640000,-21.825461,-42.549893,IGREJA EVANGELICA PENTECOSTAL O BRASIL PARA CRISTO,2483,65
45031924,33,3304557,330455705,33045570522,21840447,-22.875411,-43.485988,IGREJA EVANGELICA,3848,66
41718295,33,3303203,330320305,33032030500,26520652,-22.810731,-43.431203,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,4707,67
197162430,33,3301850,330185005,33018500500,25946169,-22.522781,-42.976178,ASSEMBLEIA DE DEUS VIDA PLENA,2964,68
198703078,33,3304557,330455705,33045570523,23097680,-22.857737,-43.532847,CASA DE ORACAO PEDRA DE ESQUINA,8974,69
40346887,33,3300456,330045605,33004560505,26175270,-22.730481,-43.346873,IGREJA BATISTA,1098,70
217378131,33,3300209,330020905,33002090500,28981720,-22.875546,-42.318004,ASS DE DEUS MINISTERIO IDE,6974,71
198278845,33,3304144,330414405,33041440506,26381423,-22.696744,-43.557279,ASSEMBLEIA DE DEUS,5482,72
223910135,33,3302056,330205605,33020560500,28250000,-21.436063,-41.698036,PRIMEIRA IGREJA EVANGELIVA ASSEMBLEIA DEDEUS,1422,73
42486295,33,3303005,330300505,33030050500,28460000,-21.40918,-42.191241,PRIMEIRA ASSEMBLEIA DE DEUS,2688,74
41149173,33,3301702,330170210,33017021000,25225210,-22.705012,-43.275985,GALPAO DA IGREJA CRESCER EM CRISTO,2795,75
96522147,33,3304904,330490405,33049040500,24450310,-22.837395,-43.013149,IGREJA EVANGELICA NOVA VIDA,9551,76
198373340,33,3303500,330350005,33035000521,26063370,-22.591338,-43.417673,ASSEMBLEIA DE DEUS,1938,77
42661701,33,3303500,330350005,33035000518,26087130,-22.717563,-43.521378,CENTRO ESPIRITA,6489,78
46787400,33,3305554,330555405,33055540500,23894846,-22.740876,-43.701693,IGREJA INTERNACIONAL DA GRACA DE DEUS,2140,79
40958213,33,3300456,330045605,33004560505,26167160,-22.731971,-43.384248,ASSEMBLEIA DE DEUS ELOHIM,2439,80
98757511,33,3304557,330455705,33045570531,23036610,-22.938671,-43.597365,CASA DE UMBANDA,6202,81
198198188,33,3303302,330330205,33033020500,24322310,-22.91,-43.064434,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,1193,82
197371207,33,3301801,330180115,33018011500,26650000,-22.477432,-43.583923,ASSEMBEIA DE DEUS,2194,83
43706269,33,3304557,330455705,33045570520,21361020,-22.86035,-43.327547,IGREJA EVANGELICA PENTECOSTAL NOVA ALIANCA,1556,84
221147476,33,3306008,330600805,33060080500,25812700,-22.09883,-43.155533,IGREJA EVANGELICA PENTECOSTAL ALIANCA COM DEUS,1138,85
41253866,33,3301009,330100905,33010090508,28083455,-21.727483,-41.3171,IGREJA EVANGELUCA GRACA E LUZ,2158,86
199193286,33,3304904,330490405,33049040500,24421250,-22.829021,-43.034434,IGREJA EVANGELUCA SAL E LUZ,2916,87
222968304,33,3301900,330190015,33019001500,24867420,-22.754879,-42.944584,CAMINHO DO SENHOR,8103,88
40481130,33,3300308,330030805,33003080500,27120370,-22.45515,-43.805322,SANTUARIO UBANDISTA CACIQUE GUARANI,3559,89
103613160,33,3301009,330100980,33010098000,28175000,-21.654336,-41.313475,IGREJA EVANGELICA CASA DE ORACAO,7587,90
202352879,33,3301702,330170215,33017021500,25272230,-22.627852,-43.197292,IGREJA FILADELFIA,2203,91
215506184,33,3304904,330490415,33049041500,24724263,-22.801258,-42.95817,CENTRO ESPIRITA,2309,92
197802136,33,3301702,330170210,33017021000,25275000,-22.639628,-43.290803,COMUNIDADE EVANGELICA GERACAO ELEITA,13979,93
203040554,33,3303302,330330205,33033020500,24320330,-22.939407,-43.053025,ASSEMBLEIA DE DEUS,1121,94
198007911,33,3303401,330340105,33034010500,28613580,-22.286009,-42.53088,ASSEMBLEIA DE DEUS ROMPENDO EM FE,1522,95
43138295,33,3303906,330390615,33039061500,25730500,-22.416417,-43.122383,IGREJA METODISTA WESLEYANA NOGUEIRA,1402,96
204816499,33,3304904,330490410,33049041000,24755250,-22.861844,-43.019904,IGREJA EVANGELICA CONGRECIONAL EL SHALDAY,2133,97
98851347,33,3304805,330480520,33048052000,28400000,-21.550676,-41.675569,GRUTA DE ORACAO,4771,98
42129487,33,3303203,330320310,33032031000,26515041,-22.824862,-43.418426,IGREJA,14325,99
204726557,33,3304904,330490405,33049040500,24472380,-22.780249,-43.032472,CENTRO RELIGIOSO CANDOMBLE,1535,100
197342929,33,3302403,330240305,33024030505,27910000,-22.358572,-41.785907,ASSENBLEIA DE DEUS,1331,101
203113778,33,3303500,330350005,33035000510,26215532,-22.753004,-43.441301,IGREJA METODISTA WESLEYANA,2426,102
223829523,33,3302502,330250230,33025023000,25922440,-22.662649,-43.126241,ASSEMBLEIA DE DEUS NOVA ANCIAO,2119,103
95428837,33,3303005,330300515,33030051500,28460000,-21.331446,-42.133121,IGREJA BATISTA DA PAZ,1919,104
99009122,33,3303906,330390615,33039061500,25745722,-22.402659,-43.10026,IGREJA,1642,105
220712199,33,3301702,330170220,33017022000,25245000,-22.594025,-43.314976,ASSEMBLEIA DE DEUS BETEL,2133,106
109492261,33,3304557,330455705,33045570523,23058230,-22.921035,-43.619741,IGREJA ASS DEUS MINISTERIO DO AMOR,5124,107
96324146,33,3304557,330455705,33045570532,20785353,-22.882127,-43.261341,ESPACO NOVO TEMPI,2484,108
198386378,33,3304557,330455705,33045570531,23031330,-22.9628,-43.612837,ASSEMBLEIA DE DEUS,5921,109
40586792,33,3300407,330040705,33004070502,27320520,-22.51124,-44.19351,IGREJA CRISTA MARANATA,1276,110
224462102,33,3304557,330455705,33045570520,21311160,-22.892023,-43.331944,IGREJA ASSEMBLEIA PENTECOSTAL RENASCER,2512,111
218145062,33,3300456,330045605,33004560502,26153020,-22.715106,-43.426092,ASSEMBLEIA DE DEUS FILIAL DE DUQUE DE CAXIAS,1987,112
198581454,33,3304904,330490410,33049041000,24738804,-22.852795,-42.932847,IGREJA PENTECOSTAL ALIANCA COM DEUS,1616,113
40899003,33,3301900,330190040,33019004000,24876095,-22.716829,-42.89386,CENTRO ESPIRITA CAMDOMBLE,1788,114
41163418,33,3300605,330060520,33006052000,28365000,-21.078224,-41.804484,IGREJA ASSEMBLEIA DE DEUS,2143,115
45050947,33,3304557,330455705,33045570523,23098006,-22.862758,-43.513841,IGREJA CATOLICA NOSSA SENHORA DE FATIMA,8959,116
201966016,33,3301009,330100905,33010090507,28013000,-21.754623,-41.316245,IGREJA NOSSA SENHORA DA LAPA,6223,117
218342757,33,3301702,330170215,33017021500,25270480,-22.620565,-43.23243,ASSEMBLEIA DE DEUS,2265,118
43016441,33,3303500,330350005,33035000519,26051100,-22.691549,-43.460032,IGREJA ASSEMBLEIA DE DEUS,2937,119
197768274,33,3304557,330455705,33045570508,20211420,-22.921392,-43.200032,CENTRO ESPIRITA,7418,120
197796633,33,3301702,330170220,33017022000,25250450,-22.580447,-43.298503,NOSSA SENHORA DE FATIMA,9163,121
45729181,33,3304904,330490415,33049041500,24724130,-22.803099,-42.95623,TERREIRO,1683,122
47011028,33,3305752,330575205,33057520500,24890000,-22.726905,-42.713318,PONTO DE PREGACAO,1495,123
40123823,33,3300209,330020908,33002090800,28970385,-22.864118,-42.28542,IGREJA PENTECOSTAL ESPERANCA EM CRISTO,1600,124
199248851,33,3304904,330490410,33049041000,24746720,-22.843318,-42.989113,ILE ONI ODO ASE OLODE,2558,125
43238325,33,3303500,330350005,33035000512,26277100,-22.74874,-43.493554,MINISTERIO RESGATE,5821,126
197676653,33,3302601,330260105,33026010500,23860000,-22.947333,-44.134985,IJC CLINICA DAS ALMAS,1125,127
40868767,33,3301900,330190010,33019001000,24800013,-22.821997,-42.901423,IGREJA,5642,128
41631463,33,3302700,330270005,33027000500,24902715,-22.93544,-42.797844,CAPELA SAO GENESIO E NOSSA SENHORA DESAT,2307,129
198535009,33,3304201,330420105,33042010500,27525540,-22.472225,-44.503145,ASSEMBLEIA DE DEUS MINISTERIO DE MADUREIRA,2272,130
197943520,33,3303609,330360905,33036090500,26600000,-22.656857,-43.783102,CAPELA SITIO NOSSA SENHORA APARECIDA,1582,131
198881288,33,3304557,330455705,33045570524,23587610,-22.928231,-43.625115,ASSEMBLEIA DE DEUS MINISTERIO REMANESCENTE,4049,132
224490020,33,3303500,330350005,33035000516,26292102,-22.767389,-43.545747,IGREJA EVANGELICA GRATIDAO A DEUS,1018,133
45243761,33,3304557,330455705,33045570523,23060720,-22.902874,-43.604994,TEMPLO EVANGELICO MISSIONARIO,5143,134
46918829,33,3306206,330620605,33062060500,27700000,-22.397415,-43.736383,IGREJA PENTECOSTAL PROJETO ABENCOANDO VI,4138,135
203410778,33,3304102,330410205,33041020500,28390000,-20.972046,-42.050557,IGREJA SHEQNAR,4175,136
42947064,33,3303500,330350005,33035000519,26052750,-22.674902,-43.450022,DESENCANTO DO UNIVERSO,1827,137
43041265,33,3304201,330420110,33042011000,27542020,-22.464353,-44.446531,BOLA DE NEVE CHURCH,1026,138
198635289,33,3304557,330455705,33045570530,21512002,-22.838092,-43.362644,IGREJA,2095,139
196878601,33,3300100,330010015,33001001500,23933275,-22.971459,-44.295659,IGREJA BATISTA DO CALVARIO ANGRA DOS REIS,1796,140
41379354,33,3301009,330100905,33010090508,28090680,-21.70557,-41.310596,IGREJA ADVENTISTA,8693,141
40487844,33,3300100,330010015,33001001500,23932460,-22.980189,-44.298719,ASSEMBLEIA DE DEUS MINISTERIO VIDA,5986,142
197898912,33,3304144,330414405,33041440503,26327480,-22.723211,-43.546026,MINISTERIO NOSSO REDENTOR,6951,143
44564208,33,3304557,330455705,33045570522,21810020,-22.881436,-43.464199,IGREJA EVANGELICA,2885,144
197057212,33,3300704,330070420,33007042000,28928698,-22.655859,-42.009808,IGREJA,2663,145
197103041,33,3300704,330070420,33007042000,28921862,-22.719469,-42.022025,IGREJA ASSEMBLEIA DE DEUS,1125,146
223306435,33,3305109,330510905,33051090500,25575270,-22.765955,-43.329857,IGREJA DE NOVA VIDA,1498,147
42161697,33,3302502,330250215,33025021500,25925240,-22.699773,-43.12222,CENTRO ESPIRITA,1265,148
216986062,33,3303500,330350005,33035000521,26062400,-22.647663,-43.406873,IGREJA EVANGELICA MINISTERIO CRENDO NAS ESCRITURAS,2392,149
196792435,33,3300605,330060535,33006053500,28360000,-21.239612,-41.491122,PRIMEIRA IGREJA BATISTA,2826,150
199122517,33,3305109,330510915,33051091500,25525532,-22.799601,-43.392937,ASSEMBLEIA DE DEUS,1905,151
113101029,33,3304557,330455705,33045570512,20910220,-22.898197,-43.236969,IGREJA EV ASSEMBLEIA DE DEUS INDEPENDENTE BENFICA,6276,152
96101905,33,3304557,330455705,33045570523,23062220,-22.900859,-43.599683,IGREJA BATISTA MEMORIAL NOVO ALVORECER,3866,153
216265124,33,3301900,330190040,33019004000,24875045,-22.718779,-42.895431,ASSEMBLEIA DE DEUS REMANESCENTES RENOVANDO VIDAS,2180,154
42026255,33,3302205,330220505,33022050500,28300000,-21.212062,-41.884941,A R L S NOVA ESPERANCA,1628,155
96098979,33,3304557,330455705,33045570523,23013210,-22.904021,-43.539108,IGREJA ASSEMBLEIA DE DEUS,2952,156
40454974,33,3300308,330030805,33003080500,27150240,-22.486481,-43.844301,CENTRO ESPIRITA,2505,157
199175910,33,3304557,330455705,33045570525,21932797,-22.787443,-43.227318,IGRRJA QUADRANGULAR,1822,158
198129897,33,3303500,330350005,33035000518,26089020,-22.700868,-43.524283,CENTRO ESPIRITA,2992,159
40778499,33,3301850,330185005,33018500500,25946235,-22.516331,-42.976777,IGREJA DE NOSSA SENHORA DA AJUDA,2269,160
217835196,33,3301900,330190015,33019001500,24865660,-22.744355,-42.925809,CENTRO DE MACUMBA,17423,161
219208524,33,3305554,330555405,33055540500,23894846,-22.740948,-43.70132,FILADELFIA CHURCH,14579,162
198865086,33,3304557,330455705,33045570521,22780160,-22.965863,-43.394863,IGREJA ASSEMBLEIA DE DEUS YESHUA E O CAMINHO,2367,163
44579838,33,3304557,330455705,33045570523,23017355,-22.91074,-43.530825,IGREJA PENTECOSTAL,1071,164
226173708,33,3304557,330455705,33045570535,21061300,-22.865743,-43.278076,ASSEMBLEIA DE DEUS,2931,165
42185444,33,3302858,330285810,33028581000,26553350,-22.774504,-43.433925,ASSEMBLEIA DE DEUS JESUS UNICO SUFICIENTE SALVADOR,2618,166
219163058,33,3300456,330045605,33004560505,26183040,-22.72116,-43.340325,PONTO DE PREGACAO,2517,167
198260606,33,3303401,330340105,33034010500,28605730,-22.279469,-42.504121,IGREJA,1422,168
205038542,33,3305208,330520805,33052080508,28948492,-22.807866,-42.129401,SEM NOME,1829,169
215751939,33,3301702,330170210,33017021000,25225660,-22.701221,-43.272275,ASSEMBLEIA DE DEUS,1009,170
42451447,33,3302270,330227005,33022700502,26415270,-22.678504,-43.648167,IGREJA COMUNIDADE EVANGELICA SALVA VIDAS,1799,171
224207911,33,3304557,330455705,33045570530,21531010,-22.822996,-43.344861,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,2283,172
41267165,33,3301702,330170205,33017020500,25080340,-22.785914,-43.295382,IGREJA,4135,173
44925576,33,3304557,330455705,33045570523,23073700,-22.892111,-43.591826,IGREJA NOVA VIDA CEM,4101,174
224002913,33,3305000,330500018,33050001800,28200000,-21.699819,-41.033113,UNIVERSAL,1784,175
205135441,33,3305901,330590125,33059012500,28755000,-22.068402,-42.161746,IGREJA EVANGELICA INTERNACIONAL ASSEMBLEIA DE DEUS,8660,176
197756323,33,3301702,330170205,33017020500,25250680,-22.801551,-43.330351,ASSEMBLEIA DE DEUS VIVENDO EM FAMILIA,2485,177
199511290,33,3305802,330580205,33058020500,25958230,-22.439224,-42.969383,MINISTERIO BENDITO SOU EU,1705,178
45923937,33,3304557,330455705,33045570534,20972120,-22.886246,-43.256881,IGREJA ADVENTISTA,4475,179
43406950,33,3303500,330350005,33035000516,26292297,-22.75709,-43.554673,IGREJA EVANGELICA,5491,180
44723472,33,3304557,330455705,33045570527,21620280,-22.836499,-43.398042,EVANGLICA,7231,181
45052557,33,3304557,330455705,33045570523,23097600,-22.850239,-43.5329,IGREJA BATISTA PENTECOSTAL MUNDIAL,2741,182
45198349,33,3304557,330455705,33045570524,23515680,-22.929442,-43.685271,CENTRO DE UNBANDA,1981,183
96525053,33,3304904,330490405,33049040500,24451045,-22.826087,-43.010811,IGREJA CARTAS VIVAS,2534,184
40996991,33,3301207,330120705,33012070500,28640000,-21.874012,-42.660177,IGREJA BATISTA,2988,185
224239501,33,3302502,330250220,33025022000,25937032,-22.617778,-43.185531,IGREJA,1880,186
41131269,33,3301504,330150405,33015040500,28540000,-22.029038,-42.363667,IGREJA UNIVERSAL,1926,187
95409499,33,3302502,330250230,33025023000,25922456,-22.661944,-43.128126,IGREJA CRISTA NOVA VIDA,1510,188
45580987,33,3304904,330490405,33049040500,24445090,-22.813197,-43.036486,MINISTERIO SARON,2471,189
197156784,33,3300407,330040705,33004070507,27338190,-22.570125,-44.142053,IGREJA CASA DE ORACAO,1839,190
199011306,33,3304557,330455705,33045570530,21515522,-22.821995,-43.365585,LOJA,8709,191
204036771,33,3304557,330455705,33045570522,21842550,-22.864449,-43.474425,TERREIRO HUMBANDA,7009,192
41636537,33,3302700,330270010,33027001000,24941625,-22.916967,-42.935775,IGREJA SEM NOME,1761,193
219514900,33,3303500,330350005,33035000518,26082370,-22.722964,-43.515776,ILE ASE ODE OMIM ORUM,5747,194
42683963,33,3304201,330420105,33042010500,27511292,-22.470465,-44.450905,IGREJA NOSSA SENHORA DO ROSARIO,2842,195
46139807,33,3304904,330490405,33049040500,24744180,-22.846006,-43.01258,IGREJA ADVENTISTA DO SETIMO DIA,5996,196
220352049,33,3305109,330510905,33051090500,25510390,-22.794676,-43.370894,QUINTAL DA BENCAO,2492,197
43296855,33,3303500,330350005,33035000516,26295141,-22.808283,-43.588846,IGREJA UNIVERSAL DO REINO DE DEUS,9500,198
96741960,33,3306008,330600805,33060080500,25809430,-22.103447,-43.217427,CONGREGACAO CRISTA NO BRASIL,10000000,199
40858108,33,3301900,330190005,33019000500,24800578,-22.727135,-42.855878,IGREJA ASSEMBLEIA DE DEUS PALAVRAS QUE EDIFICAM,10000000,200
