COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
112707976,33,3300803,330080305,33008030500,28680000,-22.541241,-42.835341,,6962,1
110149927,33,3301207,330120710,33012071000,28640000,-21.859737,-42.466201,,1772,2
98801561,33,3304805,330480515,33048051500,28400000,-21.59882,-41.933643,LEITE,7648,3
112806409,33,3302106,330210605,33021060500,28570000,-21.726475,-42.093952,CRIACAO DE GALINHA E PORCO,2726,4
113145274,33,3305703,330570305,33057030500,28637000,-22.036354,-42.572442,,5854,5
110869072,33,3305406,330540605,33054060500,25880000,-21.994016,-42.85038,,3599,6
113060632,33,3301009,330100945,33010094500,28155000,-21.32783,-41.550104,,4087,7
113114265,33,3302205,330220505,33022050500,28300000,-21.16735,-41.933254,,2496,8
110861541,33,3301603,330160310,33016031000,28655000,-22.105574,-42.478534,,5656,9
196807738,33,3301306,330130605,33013060500,28860000,-22.457564,-42.261692,SITIO POCO VERDE,3013,10
196610320,33,3300605,330060505,33006050500,28360000,-21.118728,-41.725845,CHIQUEIRO,2840,11
112631508,33,3303856,330385610,33038561000,26980000,-22.346016,-43.314503,GADO,5567,12
112898618,33,3303401,330340115,33034011500,28630991,-22.356559,-42.674938,,6836,13
110077088,33,3304706,330470630,33047063000,28470000,-21.480982,-42.016766,,72,14
110071862,33,3300902,330090210,33009021000,28430000,-21.59282,-42.059147,,4357,15
198545952,33,3304805,330480520,33048052000,28400000,-21.595979,-41.782515,COCHO DE SAL,1919,16
204684651,33,3304706,330470650,33047065000,28470000,-21.70899,-42.266977,SN,7126,17
197369206,33,3300209,330020915,33002091500,28974810,-22.715588,-42.268962,VACA DE LEITE,695,18
41130857,33,3301405,330140510,33014051000,28740000,-22.136616,-41.810944,FAZENDA SAO VICENTE,6383,19
198728872,33,3305133,330513305,33051330500,28455000,-21.343484,-41.991813,GANINHEIRO,4865,20
99198778,33,3304706,330470635,33047063500,28470000,-21.549569,-42.246585,,3161,21
43101008,33,3304201,330420115,33042011500,27555000,-22.481404,-44.717324,SITIO DO ARGENTINO,5463,22
197002019,33,3301405,330140510,33014051000,28740000,-22.141522,-41.751848,GALINHEIRO,414,23
199036894,33,3304805,330480505,33048050500,28400000,-21.74117,-41.782392,CURRAL,4742,24
113035065,33,3301009,330100950,33010095000,28020823,-21.964076,-41.228541,NILSON,7417,25
110869656,33,3305604,330560420,33056042000,28820000,-22.489207,-42.292424,,4373,26
110861058,33,3301306,330130605,33013060500,28860000,-22.386728,-42.253851,DEPOSITO BANANAS,1954,27
199558929,33,3306156,330615605,33061560500,28375000,-20.887129,-41.868171,FAZENDA CORREGO DA AURORA,149,28
113137406,33,3305703,330570310,33057031000,28637000,-22.101085,-42.655408,,5490,29
42544047,33,3303104,330310407,33031040700,28380000,-20.983244,-41.87067,,5462,30
112836043,33,3304607,330460725,33046072500,28777000,-21.891219,-41.716791,,2512,31
202066259,33,3301009,330100920,33010092000,28020889,-21.862882,-41.563884,CURRAL,940,32
110860976,33,3301207,330120710,33012071000,28640000,-21.884429,-42.486519,,423,33
199184910,33,3306156,330615605,33061560500,28375000,-20.916221,-41.90063,SITIO ARATACA,6560,34
110869748,33,3305604,330560405,33056040500,28820000,-22.711151,-42.488467,,4213,35
110177311,33,3304300,330430005,33043000500,28800000,-22.73564,-42.635147,,6869,36
43317277,33,3304102,330410215,33041021500,28398000,-20.793486,-41.828958,CURRAL DE BOVINOS,1895,37
197673673,33,3302056,330205605,33020560500,28250000,-21.435813,-41.714983,HORTA,7085,38
40997635,33,3301207,330120705,33012070500,28640000,-21.965104,-42.564449,GADO LEITE,5456,39
113057345,33,3301009,330100950,33010095000,28020887,-22.028912,-41.181883,SEM INDENTIFICACAO,5121,40
110870670,33,3306107,330610720,33061072000,27640000,-22.172683,-43.878863,,3033,41
198206860,33,3304524,330452405,33045240500,28899853,-22.425851,-41.939323,CASA NEUZA,3406,42
110866638,33,3304300,330430005,33043000500,28800000,-22.797165,-42.606653,,3898,43
113226075,33,3304755,330475515,33047551500,28230000,-21.407858,-41.14954,,1520,44
112709165,33,3300803,330080305,33008030500,28680000,-22.559072,-42.739268,FAZENDA ICAIRA,5792,45
113056453,33,3301009,330100935,33010093500,28020889,-21.431534,-41.295121,,4782,46
42542717,33,3303104,330310405,33031040500,28380000,-21.031968,-42.01961,SEM NOME,602,47
112843908,33,3304706,330470625,33047062500,28470000,-21.574979,-42.220097,FAZENDO TEIMOSO,4843,48
110869522,33,3305554,330555405,33055540500,23893890,-22.666504,-43.684199,,5357,49
98689355,33,3300209,330020910,33002091000,28988824,-22.755207,-42.286558,,2595,50
